1,1.1.6,स्वः,Heaven,स्वर्ग,ಸ್ವರ್ಗ,স্বর্গ,ସ୍ଵର୍ଗ,ਜੰਨਤ,স্বর্গ,स्वर्ग
1673,1.2.138,आभोगः,----,सम्पूर्णता,----,পরিপূর্ণতা,ସେବାଶୁଶ୍ରୂଷା ଆଦି ଉପଚାର ଦ୍ଵାରା ପୂର୍ଣ୍ଣ ହେବା,ਪੂਰਣਤਾ ,পরিপূর্ণতা,सम्पूर्णता
1674,1.2.138,उपधानम्,----,तकिया,----,বালিশ,ତକିଆ,ਤਕਿਯਾ ,বালিশ,तकिया
1675,1.2.138,शय्या,----,बिस्तर,----,বিছানা,ଶଯ୍ୟା,ਬਿਸਤਰਾ ,বিছানা,बिस्तर
1676,1.2.138,पर्यङ्कः,----,पलङ्ग,----,খাট,ପଲଙ୍କ,ਪਲੰਗ ,খাট,पलङ्ग
1677,1.2.139,क्न्दुकः,----,गेंद,----,খেলার বল,ବଲ୍,ਗੇਂਦ ,খেলার বল,गेंद
1678,1.2.139,दीपः,----,दीया,----,প্রদীপ,ଦୀପ,ਦੀਵਾ,প্রদীপ,दीया
1679,1.2.139,पीठम्,----,आसन,----,আসন,ପିଢ଼ା,ਆੱਸਨ,আসন,आसन
1680,1.2.140,समुद्गकः,----,डब्बा,----,ঝাঁপি,ଡବା,ਡੱਬਾ ,ঝাঁপি,डब्बा
1681,1.2.140,प्रतिग्राहः,----,पीकदानी,----,পিকদানি,ଧୂଳିଦାନୀ,ਪੀਕਦਾੰਨੀ ,পিকদানি,पीकदानी
1682,1.2.140,प्रसाधनी,----,कङ्घी,----,চিরুণী,ପନିଆ, ਕੰਘੀ ,চিরুণী,कङ्घी
1683,1.2.140,पिष्टातः,----,बुकवा,----,আবির,----,ਬੁਕਵਾ,আবির,बुकवा
1684,1.2.140,दर्पणः,----,शीशा,----,দর্পণ বা আয়না,ଦର୍ପଣ,ਸ਼ੀਸ਼ਾ ,দর্পণ বা আয়না,शीशा
1685,1.2.140,व्यजनम्,----,ताड़ का पंखा,----,পাখা,ପଙ୍ଖା,ਤਾੜ ਦਾ ਪੱਖਾ ,পাখা,ताड़क पंखा
1686,2.7.1,सन्ततिः,----,वंश,----,বংশ,ବଂଶ,ਵੰਸ਼,বংশ,वंश
1687,2.7.1,वर्णः,----,ब्राह्मण आदि वर्ण,----,বর্ণ,ବର୍ଣ୍ଣ,ਬਾਹਮਣ ਆਦਿ ਦਰਜੇ ,বর্ণ,ब्राह्मण आदि वर्ण
1688,2.7.1,चातुर्वर्णम्,----,चारों वर्ण,----,চাতুর্বর্ণ,ବ୍ରାହ୍ମଣାଦି ଚାରି ବର୍ଣ୍ଣ,ਚਾਰੋਂ ਦਰਜੇ ,চাতুর্বর্ণ,चारों वर्ण
1689,2.7.2,राजबीजी,----,राजकुल में उत्पन्न हुए,----,রাজবংশোদ্ভুত ব্যক্তি,ରାଜକୁଳରେ ଉତ୍ପନ୍ନ,ਰਾਜਕੁਣਬਾ ਵਿਚ ਜੰਮੇ ਹੋਏ,রাজবংশোদ্ভুত ব্যক্তি,राजकुल मँ उत्पन्न हुए
1690,2.7.2,कुलसम्भवः,----,‍कुल में उत्पन्न हुए,----,কুলে জাত ব্যতি,କୁଳରେ ଉତ୍ପନ୍ନ,ਕੁਣਬੇ ਵਿਚ ਜੰਮੇ ਹੋਏ ,কুলে জাত ব্যতি,‍कुल मँ उत्पन्न हुए
1691,2.7.3,सज्जनः,----,उत्तम कुल में उत्पन्न,----,সজ্জন বা উঁচু কুলে জাত ব্যক্তি,ସଜ୍ଜନ,ਉੱਚੇ ਕੁਣਬੇ ਵਿੱਚ ਜੰਮੇ ਹੋਏ,সজ্জন বা উঁচু কুলে জাত ব্যক্তি,उत्तम कुल मँ उत्पन्न
1692,2.7.3,ब्रह्मचारी,----,ब्रह्मचर्य का पालन करने वाला,----,ব্রহ্মচারী,ବ୍ରହ୍ମଚାରୀ,ਬ੍ਰਹਮਚਾਰੀ,ব্রহ্মচারী,ब्रह्मचर्यक पालन करऽ वाला
1693,2.7.3,गृही,----,गृहस्थ,----,গৃহী,ଗୃହସ୍ଥ,ਗਰਹਸਥੀ,গৃহী,गृहस्थ
1694,2.7.3,वानप्रस्थः,----,एकान्त ध्यान के लिए वन में निवास करने वाला,----,বানপ্রস্থ-আশ্রমবাসী,ବାନପ୍ରସ୍ଥ,ਵਾਨਪਰਸਥੀ,বানপ্রস্থ-আশ্রমবাসী,एकान्त ध्यानक लेल  वन मँ निवास करऽ वाला
1695,2.7.3,भिक्षुः,----,भीख से जीने वाला,----,ভিক্ষুক,ସନ୍ନ୍ୟାସୀ,ਭਿਹਾਰੀ ,ভিক্ষুক,भीख सँ जीबऽ वाला
1696,2.7.4,विप्रः,----,ब्राह्मण,----,ব্রাহ্মণ,ବ୍ରାହ୍ମଣ,ਬ੍ਰਾਹਮਣ ,ব্রাহ্মণ,ब्राह्मण
1697,2.7.4,षट्कर्मा,----,अध्ययन- अध्यापन- यजन- याजन- दान और प्रतिग्रह कर्मों को करने वाला,----,ষটকর্মযুক্ত ব্রাহ্মণ,ଅଧ୍ୟୟନାଦି ଷଟ୍କର୍ମ କରିବା ବ୍ରାହ୍ମଣ,ਪਢਾਈ- ਮਾਸਤਰੀ- ਜੱਜ- ਜਾਜਨ- ਦਾਨ- ਤੇ ਪਰਤਿਗਰਹ ਆਦਿ ਕਰਜਾਂ ਨੂਂ ਕਰਨ ਵਾਲਾ,ষটকর্মযুক্ত ব্রাহ্মণ,अध्ययन- अध्यापन- यजन- आजन- दान आर प्रतिग्रह कर्मों के  करऽ वाला
1698,2.7.5,विद्वान्,----,पण्डित,----,বিদ্বান,ବିଦ୍ଵାନ୍,ਪੰਡਤ ,বিদ্বান,पण्डित
1699,2.7.6,श्रोत्रियः,----,वेदपाठी,----,বেদাধ্যায়ী ব্রাহ্মণ,ବେଦ ପଢ଼ିବା ବ୍ରାହ୍ମଣ,ਵੇਦਪਾਠੀ,বেদাধ্যায়ী ব্রাহ্মণ,वेदपाठी
1700,2.7.7,उपाध्यायः,----,‍वेद पढ़ाने वाले,----,অধ্যাপক,ଉପାଧ୍ୟାୟ, ਵੇਦ ਪਢਾਨ ਵਾਲੇ ,অধ্যাপক,‍वेद पढ़ाबऽ वाला
1701,2.7.7,गुरुः,----,निषेक आदि संस्कारों को करनेवाले,----,গুরু,ଗୁରୁ,ਨਿਸ਼ੇਕ ਆਦਿ ਸੰਸਕਾਰਾੱ ਨੂਂ ਕਰਨ ਵਾਲੇ ,গুরু,निषेक आदि संस्कार के करऽवाला
1702,2.7.9,आचार्यः,----,वेद की व्याख्या करने वाले,----,আচার্য,ଆଚାର୍ଯ୍ୟ,ਵੇਦ ਦੇ ਬਢਾਵਾ ਕਰਣ ਵਾਲੇ,আচার্য,वेदक व्याख्या करऽ वाला
1703,2.7.9,यजमानः,----,यजमान,----,যজমান,ଯଜମାନ,ਜੱਜਮਾਨ ,যজমান,यजमान
1704,2.7.10,दीक्षितः,----,सोमयज्ञ करनेवाले,----,সোমপায়ী ব্রাহ্মণ,ସୋମଯଜ୍ଞ କରିବା ବ୍ୟକ୍ତି,ਸੋਮਯਾਗ ਕਰਨ ਵਾਲੇ ,সোমপায়ী ব্রাহ্মণ,सोमयज्ञ करऽवाला
1705,2.7.10,इज्याशीलः,----,बार-बार यज्ञ करनेवाले,----,নিষ্কাম যাগকারী,ବାରମ୍ବାର ଯଜ୍ଞ କରିବା ବ୍ୟକ୍ତି,ਬਾਰ-ਬਾਰ ਜੱਜ ਕਰਨ ਵਾਲੇ ,নিষ্কাম যাগকারী,बार-बार यज्ञ करऽवाला
1706,2.7.10,यज्वा,----,विधि-पूर्वक यज्ञ कर लेने वाले,----,যিনি বিধিপূর্বক যাগ করেন,ବିଧିବତ୍ ଯଜ୍ଞ କରାଇବା ବ୍ୟକ୍ତି,ਵਿਧਿ-ਪੂਰਣ ਜੱਜ ਕਰਨ ਵਾਲੇ ,যিনি বিধিপূর্বক যাগ করেন,विधि-पूर्वक यज्ञ कर लेबे वाला
1707,2.7.10,स्थपतिः,----,बृहस्पति यज्ञ को करने वाले,----,যিনি বিধিপূর্বক বৃহস্পতি নামক যাগ করেন,ବୃହସ୍ପତି ଯଜ୍ଞ କରିବା ବ୍ୟକ୍ତି,ਬ੍ਰਹਸਪਤਿ ਜੱਜ ਨੂਂ ਕਰਨ ਵਾਲੇ ,যিনি বিধিপূর্বক বৃহস্পতি নামক যাগ করেন,बृहस्पति यज्ञ के करऽ वाला
1708,2.7.11,सोमपः,----,सोमयज्ञ करनेवाले,----,সোমলতার রস যিনি পান করেন,ସୋମଯଜ୍ଞ କରିବା ବ୍ୟକ୍ତି,ਸੋਮਯਾਗ ਨੂਂ ਕਰਨ ਵਾਲੇ ,সোমলতার রস যিনি পান করেন,सोमयज्ञ करऽवाला
1709,2.7.11,सर्ववेदाः,----,सर्वस्व दक्षिणा से विश्वजित् आदि यज्ञ करनेवाले,----,সর্বস্বদক্ষিণযাগকারী,ଯଜ୍ଞରେ ସର୍ବସ୍ଵ ଦକ୍ଷିଣା ଦେବା ବ୍ୟକ୍ତି,ਸਾਰੀ ਦੱਖਿਣਾ ਤੌਂ ਵਿਸ਼ਵਜਿਤ ਜੱਜ ਕਰਨ ਵਾਲੇ ,সর্বস্বদক্ষিণযাগকারী,सर्वस्व दक्षिणा सँ विश्वजित् आदि यज्ञ करऽवाला
1710,2.7.12,अनूचानः,----,साँङ्ग वेद पढ़े हुए,----,যিনি সাঙ্গ-বেদাধ্যায়ন করেন,ବେଦାଙ୍ଗ ସହ ବେଦ ପଢ଼ିବା ବ୍ୟକ୍ତି,ਅੰਗ ਸਹਿਤ ਵੇਦ ਪਢੇ ਹੋਏ,যিনি সাঙ্গ-বেদাধ্যায়ন করেন,साँङ्ग वेद पढ़ल
1711,2.7.12,समावृत्तः,----,साँङ्ग वेद पढ़े हुए,----,যিনি সাঙ্গ-বেদাধ্যায়ন করে গুরুর আজ্ঞায় ঘরে ফিরে এসেছেন,ଗୁରୁ ଆଜ୍ଞା ପାଇ ଗୃହସ୍ଥାଶ୍ରମରେ ରହିବାନିମିତ୍ତ ଗୁରୁକୁଳରୁ ଫେରି ଥିବା ବ୍ରହ୍ମଚାରୀ,ਅੰਗ ਸਹਿਤ ਵੇਦ ਪਢੇ ਹੋਏ,যিনি সাঙ্গ-বেদাধ্যায়ন করে গুরুর আজ্ঞায় ঘরে ফিরে এসেছেন,साँङ्ग वेद पढ़ल
1712,2.7.12,सुत्वा,----,अभिषव स्नान करनेवाले,----,যে ব্যক্তি যাগসম্বন্ধীয় স্নান করেছেন,ସ୍ନାତକ,ਅਭਿਸ਼ਵ ਨ੍ਹਾਨ ਕਰਨ ਵਾਲੇ ,যে ব্যক্তি যাগসম্বন্ধীয় স্নান করেছেন,अभिषव स्नान करऽवाला
1713,2.7.13,छात्रः,----,शिष्य,----,ছাত্র,ଛାତ୍ର/ଶିଷ୍ୟ,ਚੇਲਾ ,ছাত্র,शिष्य
1714,2.7.13,शैक्षाः,----,वेद पढ़ना शुरु करनेवाले लड़के,----,প্রথম বেদাধ্যয়নকারী,ବେଦାଧ୍ୟୟନ ଆରମ୍ଭ କରିଥିବା ଶିଷ୍ୟ,ਵੇਦਪਾਠ ਸ਼ੁਰੂ ਕਰਨ ਵਾਲੇ ਮੁੰਡੇ ,প্রথম বেদাধ্যয়নকারী,वेद पढ़ना शुरु करऽवाला लड़का
1715,2.7.13,एकब्रह्मव्रतचारिणः,----,एक शाखा को पढ़नेवाले ब्रह्मचारी,----,----,ଏକ ଶାଖା ପଢ଼ିବା ବ୍ରହ୍ମଚାରୀ,ਇਕ ਸ਼ਾਖਾ ਪਢਨ ਵਾਲੇ ਬ੍ਰਹਮਚਾਰੀ ,----,एक शाखा के पढ़ऽवाला ब्रह्मचारी
1716,2.7.14,सतीर्थ्यः,----,एक गुरु के यहाँ पढ़नेवाले,----,এক গুরুর শিষ্য,ସହପାଠୀ,ਇਕ ਗੁਰੁ ਤੌਂ ਪਢਨ ਵਾਲੇ ,এক গুরুর শিষ্য,एक गुरुक ओत्तऽ पढ़ऽवाला
1717,2.7.14,अग्निचित्,----,अग्नि संग्रह करने वाले,----,যজ্ঞীয় অগ্নিগ্রহণকারী,ଅଗ୍ନିହୋତ୍ରୀ,ਆਗ ਸੰਗ੍ਰਹ ਕਰਨ ਵਾਲੇ ,যজ্ঞীয় অগ্নিগ্রহণকারী,अग्नि संग्रह करऽ वाला
1718,2.7.14,ऐतिह्यम्,----,परम्परा से प्राप्त उपदेश,----,পরম্পরা উপদেশ,ପରମ୍ପରାଗତ ଉପଦେଶ,ਰੀਤਿ-ਰਿਵਾਜ ਤੌਂ ਪ੍ਰਾਪਤ ਸ਼ਿਖਿਯਾ ,পরম্পরা উপদেশ,परम्परा सँ प्राप्त उपदेश
1719,2.7.15,उपज्ञा,----,प्रथम ज्ञान,----,বিনা উপদেশে যে জ্ঞান স্বঃতই উদিত হয়,ପ୍ରଥମ ଜ୍ଞାନ,ਪਹਿਲੀ ਸ਼ਿਖਿਯਾ ,বিনা উপদেশে যে জ্ঞান স্বঃতই উদিত হয়,प्रथम ज्ञान
1720,2.7.15,उपक्रमः,----,समझकर ग्रन्थ का आरम्भ करना,----,জানা শুরু করা,ବୁଝି ଗ୍ରନ୍ଥ ଆରମ୍ଭ କରିବା,ਸਮਝ-ਬੂਝ ਕੇ ਗ੍ਰੰਥ ਦੀ ਸ਼ੁਰੁਆਤ ਕਰਨਾ ,জানা শুরু করা,समझकर ग्रन्थक आरम्भ केनाइ
1721,2.7.15,यज्ञः,----,यज्ञ,----,যজ্ঞ,ଯଜ୍ଞ,ਜੱਜ ,যজ্ঞ,यज्ञ
1722,2.7.16,पाठः,----,‍पाठ- होम,----,পাঠ,ପାଠ,ਪਾਠ- ਹੋਮ ,পাঠ,‍पाठ- होम
1723,2.7.17,समज्या,----,सभा,----,সভা,ସଭା,ਸਭਾ ,সভা,सभा
1724,2.7.18,प्राग्वंशः,----,हविगृह के सामनेवाली कोठरी,----,হোমাদির থাকার ঘরের পূর্বদিকে যজমান ও সদস্যাদির থাকার ঘর,ଯଜ୍ଞଶାଳାର ସମ୍ମୁଖବର୍ତ୍ତୀ ସ୍ଥାନ,ਹਵਿਗ੍ਰਹ ਦੇ ਸਾਹਮਣੇ ਵਾਲੀ ਕੋਠੀ ,হোমাদির থাকার ঘরের পূর্বদিকে যজমান ও সদস্যাদির থাকার ঘর,हविगृहक सामऽ वाला  कोठरी
